ID2,TimeStamp,Type,Verb,Source,Variable,TypeNamme,Value
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:18 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:19 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:19 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:20 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:21 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:21 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:22 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:22 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:23 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:26 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:27 PM,event,AssignCulture,Energy,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:29 PM,event,ScanRoom,Room3,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:33 PM,event,SelectRoom,BonusInstallation,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:35 PM,event,SelectRoom,Farming,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:39 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:40 PM,event,ScanRoom,Room3,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:41 PM,event,SelectRoom,Farming,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:44 PM,event,FarmingSelect,Veggies,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:46 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:46 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:47 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:48 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:48 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:49 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:49 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:49 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:51 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:52 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:53 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:55 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:56 PM,event,CardLocation,Green,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:57 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:57 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:59 PM,event,CardLocation,Green,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:26:59 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,FoodProduction,Single,10
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,FoodLoss,Single,35
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,Pollution,Single,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,Co2Emission,Single,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,Pleasure,Single,"3,2"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,WorkAmount,Single,"2,8"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,FoodDiversity,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,WellBeing,Single,"1,2"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,EnergyHuman,Single,14
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,EnergyFossil,Single,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:01 PM,variable,0,0,GameState,String,0#None;None;7!4*2*0;5!4*2*0!Corn;None;None;None;13!6*0*0;#[]*[b04]
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:02 PM,event,ValidateCard,Veggies,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:03 PM,event,AssignCulture,Vegetables,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:05 PM,event,AssignCulture,Fruits,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,event,ValidateCard,Veggies,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,FoodProduction,Single,16
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,FoodLoss,Single,35
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,Pollution,Single,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,Co2Emission,Single,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,Pleasure,Single,"3,2"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,WorkAmount,Single,"2,8"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,FoodDiversity,Single,3
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,Health,Single,3
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,WellBeing,Single,"1,2"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,EnergyHuman,Single,14
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,EnergyFossil,Single,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:06 PM,variable,0,0,GameState,String,0#None;None;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;None;None;None;13!6*0*0;#[]*[b04]
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:08 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:10 PM,event,ScanRoom,Room2,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:11 PM,event,SelectRoom,Animal,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:11 PM,event,AnimalSelect,Chicken,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:13 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:14 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:15 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,event,ValidateCard,Chicken,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,FoodProduction,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,FoodLoss,Single,35
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,Pollution,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,Co2Emission,Single,"1,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,Pleasure,Single,"2,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,WorkAmount,Single,"3,4"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,FoodDiversity,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,EnergyHuman,Single,17
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,EnergyFossil,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:16 PM,variable,0,0,GameState,String,0#None;1!3*0*1;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;None;None;None;13!6*0*0;#[]*[b04]
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:19 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:21 PM,event,ScanRoom,Room6,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:22 PM,event,SelectRoom,Transformation,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:26 PM,event,TransformationSelect,Vegetarian,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:27 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:29 PM,event,TransformationSelect,Vegetarian,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:31 PM,event,CardLocation,Green,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:32 PM,event,CardLocation,Green,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:33 PM,event,CardLocation,Green,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:33 PM,event,CardLocation,Green,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:34 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:35 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:35 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,event,ValidateCard,Vegetarian,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,FoodProduction,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,FoodLoss,Single,25
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,Pollution,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,Co2Emission,Single,"4,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,Pleasure,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,WorkAmount,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,FoodDiversity,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,EnergyHuman,Single,20
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,EnergyFossil,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:36 PM,variable,0,0,GameState,String,0#None;1!3*0*1;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;None;9!3*0*1;None;13!6*0*0;#[]*[b04]
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:38 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:40 PM,event,ScanRoom,Room1,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:41 PM,event,SelectRoom,Lab,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,event,LabSelect,Lab,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,FoodProduction,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,FoodLoss,Single,25
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,Pollution,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,Co2Emission,Single,"4,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,Pleasure,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,WorkAmount,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,FoodDiversity,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,EnergyHuman,Single,20
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,EnergyFossil,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:44 PM,variable,0,0,GameState,String,0#12!0*0*0;1!3*0*1;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;None;9!3*0*1;None;13!6*0*0;#[]*[b04]
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,FoodProduction,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,FoodLoss,Single,25
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,Pollution,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,Co2Emission,Single,"4,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,Pleasure,Single,"3,8"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,WorkAmount,Single,"4,2"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,FoodDiversity,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,EnergyHuman,Single,21
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,EnergyFossil,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:52 PM,variable,0,0,GameState,String,0#12!1*0*0;1!3*0*1;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;None;9!3*0*1;None;13!6*0*0;#[]*[b04]
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,FoodProduction,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,FoodLoss,Single,25
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,Pollution,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,Co2Emission,Single,"4,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,Pleasure,Single,"3,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,WorkAmount,Single,"4,4"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,FoodDiversity,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,EnergyHuman,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,EnergyFossil,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:56 PM,variable,0,0,GameState,String,0#12!2*0*0;1!3*0*1;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;None;9!3*0*1;None;13!6*0*0;#[]*[b04]
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,FoodProduction,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,FoodLoss,Single,25
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,Pollution,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,Co2Emission,Single,"4,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,Pleasure,Single,"3,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,WorkAmount,Single,"4,4"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,FoodDiversity,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,EnergyHuman,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,EnergyFossil,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:57 PM,variable,0,0,GameState,String,0#12!2*0*0;1!3*0*1;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;None;9!3*0*1;None;13!6*0*0;#[]*[b04]
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:27:59 PM,event,ScanRoom,Room7,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:01 PM,event,SelectRoom,BonusInstallation,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:02 PM,event,SelectRoom,Transformation,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:03 PM,event,SelectRoom,Animal,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:07 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:21 PM,event,ShowDetail,ScoreFood,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:36 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:40 PM,event,ScanRoom,Room8,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,event,SystemNewsCreated,b10,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,FoodProduction,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,FoodLoss,Single,25
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,Pollution,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,Co2Emission,Single,"4,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,Pleasure,Single,"3,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,WorkAmount,Single,"4,4"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,FoodDiversity,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,EnergyHuman,Single,22
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,EnergyGreen,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,EnergyFossil,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:48 PM,variable,0,0,GameState,String,0#12!2*0*0;1!3*0*1;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;None;9!3*0*1;None;13!6*0*0;#[]*[b04
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:50 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:28:57 PM,event,ScanRoom,Room5,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:01 PM,event,SelectRoom,Animal,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:20 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:22 PM,event,ScanRoom,Room5,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:24 PM,event,SelectRoom,Animal,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:25 PM,event,AnimalSelect,Insect,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:26 PM,event,CardLocation,Green,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:27 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,event,ValidateCard,Insect,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,FoodProduction,Single,28
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,FoodLoss,Single,25
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,Pollution,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,Co2Emission,Single,"4,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,Pleasure,Single,"1,2"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,WorkAmount,Single,"4,8"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,FoodDiversity,Single,4
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,Health,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,EnergyHuman,Single,24
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,EnergyGreen,Single,5
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,EnergyFossil,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:31 PM,variable,0,0,GameState,String,0#12!2*0*0;1!3*0*1;7!4*2*0!Fruits*Vegetables;5!4*2*0!Corn;4!2*1*0;9!3*0*1;None;13!6*0*0;#[]*[b04
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:34 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:40 PM,event,ShowDetail,ScoreFood,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:41 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:42 PM,event,ScanRoom,Room6,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:45 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:47 PM,event,ScanRoom,Room7,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:48 PM,event,SelectRoom,Transformation,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:49 PM,event,TransformationSelect,Vegetarian,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:51 PM,event,CardLocation,Petrol,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:53 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:29:54 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:30:02 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:30:07 PM,event,CardLocation,People,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:30:10 PM,event,ValidateCard,Vegetarian,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:30:10 PM,variable,0,0,FoodProduction,Single,28
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:30:10 PM,variable,0,0,FoodLoss,Single,15
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:30:10 PM,variable,0,0,Pollution,Single,6
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:30:10 PM,variable,0,0,Co2Emission,Single,"7,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:30:10 PM,variable,0,0,Pleasure,Single,3
